Ereco,mask,side
0.000529225830078125,True,
0.00201276599121094,True,
0.000540935974121094,True,
0.000089658828735352,True,
0.00135852905273438,True,
0.000085644111633301,True,
0.00329934301757812,True,
0.0029546552734375,True,
0.000135127685546875,True,
0.000115958999633789,True,
0.000382265380859375,True,
0.000069581283569336,True,
0.00024000700378418,True,
0.00105147802734375,True,
0.0020704580078125,True,
0.00429847314453125,True,
0.0014614189453125,True,
0.00157520568847656,True,
0.00138775695800781,True,
0.000233720001220703,True,
0.000290514709472656,True,
0.00171259497070313,True,
0.00246093310546875,True,
0.000079262481689453,True,
0.000104154777526855,True,
0.00205759741210937,True,
0.000757825988769531,True,
0.00398614819335938,True,
0.000122666282653809,True,
0.000257233001708984,True,
0.000081735130310059,True,
0.000301410095214844,True,
0.00203052294921875,True,
0.00199118054199219,True,
0.000073065101623535,True,
0.00124501696777344,True,
0.000289730987548828,True,
0.000005261310100555,True,
0.00245686303710937,True,
0.000164914566040039,True,
0.000385483001708984,True,
0.00279541796875,True,
0.000261785614013672,True,
0.00111700695800781,True,
0.000120847137451172,True,
0.000263696472167969,True,
0.00111585632324219,True,
0.000500494689941406,True,
0.00141351306152344,True,
0.000047328601837158,True,
0.000535094970703125,True,
0.00026992529296875,True,
0.00215828344726562,True,
0.005245025390625,True,
0.000064250701904297,True,
0.00075643310546875,True,
0.000763966979980469,True,
0.000150520889282227,True,
0.000442190795898437,True,
0.000142455520629883,True,
0.00156596813964844,True,
0.000369820587158203,True,
0.00060231298828125,True,
0.00201596130371094,True,
0.000971177856445313,True,
0.00206626806640625,True,
0.00094002197265625,True,
0.000126642776489258,True,
0.000541565185546875,True,
0.000109774078369141,True,
0.000401574340820313,True,
0.00022683821105957,True,
0.000724484008789063,True,
0.000471077209472656,True,
0.000186771392822266,True,
0.000085864578247070,True,
0.00168498596191406,True,
0.000099711120605469,True,
0.00155466369628906,True,
0.00118646374511719,True,
0.000108236679077148,True,
0.00069231201171875,True,
0.000134988082885742,True,
0.000777551025390625,True,
0.0031408076171875,True,
0.000122597549438477,True,
0.000028262319564819,True,
0.000210768859863281,True,
0.000753988525390625,True,
0.000501959991455078,True,
0.000032326900482178,True,
0.000110318260192871,True,
0.000077356376647949,True,
0.00116919787597656,True,
0.00111961694335938,True,
0.00123228869628906,True,
0.000058902900695801,True,
0.000255520004272461,True,
0.000651575012207031,True,
0.0008416962890625,True,
0.000082145736694336,True,
0.000879904479980469,True,
0.000480196899414063,True,
0.0003133720703125,True,
0.000506322082519531,True,
0.000127706932067871,True,
0.000437113189697266,True,
0.0065453759765625,True,
0.00013953044128418,True,
0.00266604418945312,True,
0.000805783508300781,True,
0.000942028991699219,True,
0.0043205693359375,True,
0.000483511993408203,True,
